set,iteration,row_id
train,1,1075
train,1,1080
train,1,1082
train,1,1088
train,1,1109
train,1,1116
train,1,1119
train,1,1120
train,1,1124
train,1,1126
train,1,1127
train,1,1130
train,1,1133
train,1,1138
train,1,1140
train,1,1144
train,1,1145
train,1,1146
train,1,1149
train,1,1150
train,1,1157
train,1,1158
train,1,1161
train,1,1162
train,1,1164
train,1,1165
train,1,1174
train,1,1175
train,1,1176
train,1,1177
train,1,1178
train,1,1180
train,1,1181
train,1,1185
train,1,1187
train,1,1189
train,1,1191
train,1,1192
train,1,1193
train,1,1197
train,1,1214
train,1,1216
train,1,1218
train,1,1230
train,1,1236
train,1,1237
train,1,1248
train,1,1265
train,1,1266
train,1,1267
train,1,1271
train,1,1275
train,1,1284
train,1,1285
train,1,1286
train,1,1287
train,1,1290
train,1,1295
train,1,1300
train,1,1308
train,1,1312
train,1,1313
train,1,1317
train,1,1320
train,1,1322
train,1,1323
train,1,1340
train,1,1342
train,1,1345
train,1,1348
train,1,1349
train,1,1353
train,1,1360
train,1,1361
train,1,1362
train,1,1367
train,1,1368
train,1,1369
train,1,1372
train,1,1375
train,1,1380
train,1,1382
train,1,1384
train,1,1389
train,1,1393
train,1,1397
train,1,1401
train,1,1403
train,1,1406
train,1,1407
train,1,1408
train,1,1412
train,1,1417
train,1,1422
train,1,1428
train,1,1431
train,1,1439
train,1,1451
train,1,1459
train,1,1463
train,1,1470
train,1,1471
train,1,1475
train,1,1479
train,1,1483
train,1,1486
train,1,1487
train,1,1491
train,1,1493
