set,iteration,row_id
train,4,188
train,4,189
train,4,195
train,4,198
train,4,224
train,4,232
train,4,238
train,4,239
train,4,240
train,4,242
train,4,247
train,4,255
train,4,317
train,4,328
train,4,339
train,4,350
train,4,351
train,4,353
train,4,357
train,5,3
train,5,5
train,5,7
train,5,13
train,5,14
train,5,20
train,5,26
train,5,46
train,5,47
train,5,48
train,5,50
train,5,53
train,5,55
train,5,58
train,5,62
train,5,68
train,5,70
train,5,72
train,5,77
train,5,85
train,5,89
train,5,98
train,5,100
train,5,105
train,5,109
train,5,115
train,5,116
train,5,139
train,5,144
train,5,147
train,5,154
train,5,155
train,5,157
train,5,160
train,5,165
train,5,166
train,5,168
train,5,170
train,5,179
train,5,184
train,5,186
train,5,187
train,5,191
train,5,192
train,5,194
train,5,200
train,5,206
train,5,208
train,5,219
train,5,229
train,5,230
train,5,233
train,5,234
train,5,243
train,5,244
train,5,245
train,5,250
train,5,256
train,5,257
train,5,258
train,5,261
train,5,273
train,5,274
train,5,275
train,5,281
train,5,282
train,5,283
train,5,287
train,5,290
train,5,291
train,5,294
train,5,297
train,5,298
train,5,299
train,5,300
train,5,301
train,5,304
train,5,307
train,5,312
train,5,314
train,5,316
train,5,325
train,5,340
train,5,341
train,5,342
train,5,345
train,5,349
train,5,354
train,5,358
train,5,8
train,5,24
train,5,30
train,5,40
train,5,74
train,5,81
train,5,97
train,5,106
train,5,131
train,5,133
train,5,145
train,5,164
train,5,173
train,5,185
train,5,193
train,5,196
train,5,207
train,5,217
train,5,221
train,5,225
train,5,231
train,5,267
train,5,278
train,5,303
train,5,306
train,5,313
train,5,321
train,5,324
train,5,326
train,5,327
train,5,347
train,5,1
train,5,4
train,5,9
train,5,11
train,5,15
train,5,19
train,5,27
train,5,28
train,5,33
train,5,34
train,5,35
train,5,37
train,5,39
train,5,41
train,5,42
train,5,49
train,5,51
train,5,56
train,5,59
train,5,60
train,5,63
train,5,66
train,5,67
train,5,71
train,5,73
train,5,76
train,5,83
train,5,84
train,5,90
train,5,91
train,5,92
train,5,99
train,5,102
train,5,108
train,5,113
train,5,118
train,5,123
train,5,127
train,5,128
train,5,130
train,5,132
train,5,134
train,5,136
train,5,140
train,5,146
train,5,149
train,5,150
train,5,151
train,5,153
train,5,156
train,5,161
train,5,163
train,5,167
train,5,169
train,5,176
train,5,177
train,5,178
train,5,180
train,5,181
train,5,183
train,5,202
train,5,203
train,5,205
train,5,209
train,5,215
train,5,216
train,5,218
train,5,223
train,5,226
train,5,236
train,5,248
train,5,249
train,5,251
train,5,266
train,5,270
train,5,279
train,5,280
train,5,289
train,5,305
train,5,309
train,5,310
train,5,311
train,5,320
train,5,322
train,5,332
train,5,337
train,5,343
train,5,348
train,5,21
train,5,22
train,5,23
train,5,38
train,5,69
train,5,82
train,5,93
train,5,111
train,5,121
train,5,124
train,5,162
train,5,188
train,5,189
train,5,195
train,5,198
train,5,224
train,5,232
train,5,238
train,5,239
train,5,240
train,5,242
train,5,247
train,5,255
train,5,317
train,5,328
train,5,339
train,5,350
train,5,351
train,5,353
train,5,357
train,6,3
train,6,5
train,6,7
train,6,13
train,6,14
train,6,20
train,6,26
train,6,46
train,6,47
train,6,48
train,6,50
train,6,53
train,6,55
train,6,58
train,6,62
train,6,68
train,6,70
train,6,72
train,6,77
train,6,85
train,6,89
train,6,98
train,6,100
train,6,105
train,6,109
train,6,115
train,6,116
train,6,139
train,6,144
train,6,147
train,6,154
train,6,155
train,6,157
train,6,160
train,6,165
train,6,166
train,6,168
train,6,170
train,6,179
train,6,184
train,6,186
train,6,187
train,6,191
train,6,192
train,6,194
train,6,200
train,6,206
train,6,208
train,6,219
train,6,229
train,6,230
train,6,233
train,6,234
train,6,243
train,6,244
train,6,245
train,6,250
train,6,256
train,6,257
train,6,258
train,6,261
train,6,273
train,6,274
train,6,275
train,6,281
train,6,282
train,6,283
train,6,287
train,6,290
train,6,291
train,6,294
train,6,297
train,6,298
train,6,299
train,6,300
train,6,301
train,6,304
train,6,307
train,6,312
train,6,314
train,6,316
train,6,325
train,6,340
train,6,341
train,6,342
train,6,345
train,6,349
train,6,354
train,6,358
train,6,8
train,6,24
train,6,30
train,6,40
train,6,74
train,6,81
train,6,97
train,6,106
train,6,131
train,6,133
train,6,145
train,6,164
train,6,173
train,6,185
train,6,193
train,6,196
train,6,207
train,6,217
train,6,221
train,6,225
train,6,231
train,6,267
train,6,278
train,6,303
train,6,306
train,6,313
train,6,321
train,6,324
train,6,326
train,6,327
train,6,347
train,6,2
train,6,6
train,6,12
train,6,16
train,6,18
train,6,25
train,6,29
train,6,31
train,6,32
train,6,36
train,6,43
train,6,44
train,6,45
train,6,52
train,6,54
train,6,57
train,6,61
train,6,64
train,6,65
train,6,75
train,6,78
train,6,80
train,6,87
train,6,88
train,6,94
train,6,95
train,6,96
train,6,103
train,6,104
train,6,112
train,6,114
train,6,117
train,6,119
train,6,122
train,6,125
train,6,126
train,6,129
train,6,135
train,6,137
train,6,138
train,6,141
train,6,143
train,6,148
train,6,152
train,6,158
train,6,159
train,6,171
train,6,172
train,6,174
train,6,182
train,6,197
train,6,199
train,6,201
train,6,204
train,6,211
train,6,212
train,6,213
train,6,214
train,6,222
train,6,227
train,6,228
train,6,235
train,6,237
train,6,241
train,6,254
train,6,259
train,6,262
train,6,263
train,6,264
train,6,265
train,6,268
train,6,269
train,6,271
train,6,272
train,6,276
train,6,277
train,6,285
train,6,292
train,6,295
train,6,296
train,6,302
train,6,315
train,6,318
train,6,323
train,6,329
train,6,330
train,6,333
train,6,334
train,6,336
train,6,10
train,6,17
train,6,79
train,6,86
train,6,101
train,6,107
train,6,110
train,6,120
train,6,142
train,6,175
train,6,190
train,6,210
train,6,220
train,6,246
train,6,252
train,6,253
train,6,260
train,6,284
train,6,286
train,6,288
train,6,293
train,6,308
train,6,319
train,6,331
train,6,335
train,6,338
train,6,344
train,6,346
train,6,352
train,6,355
train,6,356
train,7,1
train,7,4
train,7,6
train,7,11
train,7,12
train,7,14
train,7,16
train,7,19
train,7,20
train,7,29
train,7,35
train,7,36
train,7,41
train,7,44
train,7,46
train,7,47
train,7,49
train,7,51
train,7,53
train,7,54
train,7,62
train,7,64
train,7,65
train,7,75
train,7,76
train,7,77
train,7,87
train,7,90
train,7,91
train,7,95
train,7,104
train,7,116
train,7,126
train,7,127
train,7,134
train,7,140
train,7,143
train,7,150
train,7,153
train,7,154
train,7,155
train,7,156
train,7,159
train,7,160
train,7,165
train,7,171
train,7,174
train,7,176
train,7,177
train,7,186
train,7,197
train,7,208
train,7,211
train,7,212
train,7,213
train,7,216
train,7,218
train,7,219
train,7,222
train,7,223
train,7,233
train,7,235
train,7,236
train,7,248
train,7,250
train,7,251
train,7,257
train,7,261
train,7,262
train,7,263
train,7,266
train,7,272
train,7,283
train,7,289
train,7,295
train,7,304
train,7,307
train,7,314
train,7,316
train,7,318
train,7,323
train,7,329
train,7,332
train,7,340
train,7,341
train,7,343
train,7,345
train,7,354
train,7,358
train,7,8
train,7,17
train,7,21
train,7,38
train,7,82
train,7,86
train,7,97
train,7,111
train,7,121
train,7,124
train,7,131
train,7,145
train,7,164
train,7,173
train,7,193
train,7,196
train,7,232
train,7,239
train,7,242
train,7,255
train,7,260
train,7,286
train,7,313
train,7,317
train,7,331
train,7,335
train,7,350
train,7,352
train,7,353
train,7,356
train,7,357
train,7,3
train,7,7
train,7,9
train,7,18
train,7,26
train,7,31
train,7,33
train,7,37
train,7,39
train,7,42
train,7,43
train,7,48
train,7,50
train,7,59
train,7,61
train,7,66
train,7,68
train,7,70
train,7,72
train,7,73
train,7,84
train,7,85
train,7,88
train,7,89
train,7,92
train,7,94
train,7,96
train,7,103
train,7,115
train,7,123
train,7,132
train,7,135
train,7,138
train,7,139
train,7,146
train,7,147
train,7,148
train,7,149
train,7,151
train,7,158
train,7,161
train,7,163
train,7,166
train,7,169
train,7,170
train,7,172
train,7,178
train,7,182
train,7,184
train,7,187
train,7,192
train,7,201
train,7,202
train,7,204
train,7,205
train,7,214
train,7,215
train,7,227
train,7,228
train,7,229
train,7,241
train,7,254
train,7,265
train,7,268
train,7,275
train,7,276
train,7,277
train,7,279
train,7,282
train,7,285
train,7,290
train,7,291
train,7,294
train,7,296
train,7,297
train,7,299
train,7,305
train,7,310
train,7,312
train,7,315
train,7,322
train,7,325
train,7,333
train,7,336
train,7,337
train,7,342
train,7,348
train,7,349
train,7,24
train,7,40
train,7,69
train,7,79
train,7,120
train,7,142
train,7,162
train,7,195
train,7,198
train,7,210
train,7,220
train,7,221
train,7,224
train,7,231
train,7,246
train,7,247
train,7,253
train,7,278
train,7,284
train,7,288
train,7,319
train,7,321
train,7,326
train,7,327
train,7,328
train,7,344
train,7,346
train,7,347
train,7,351
train,7,355
train,8,2
train,8,5
train,8,13
train,8,15
train,8,25
train,8,27
train,8,28
train,8,32
train,8,34
train,8,45
train,8,52
train,8,55
train,8,56
train,8,57
train,8,58
train,8,60
train,8,63
train,8,67
train,8,71
train,8,78
train,8,80
train,8,83
train,8,98
train,8,99
train,8,100
train,8,102
train,8,105
train,8,108
train,8,109
train,8,112
train,8,113
train,8,114
train,8,117
train,8,118
train,8,119
train,8,122
train,8,125
train,8,128
train,8,129
train,8,130
train,8,136
train,8,137
train,8,141
train,8,144
train,8,152
train,8,157
train,8,167
train,8,168
train,8,179
train,8,180
train,8,181
train,8,183
train,8,191
train,8,194
train,8,199
train,8,200
train,8,203
train,8,206
train,8,209
train,8,226
train,8,230
train,8,234
train,8,237
train,8,243
train,8,244
train,8,245
train,8,249
train,8,256
train,8,258
train,8,259
train,8,264
train,8,269
train,8,270
train,8,271
train,8,273
train,8,274
train,8,280
train,8,281
train,8,287
train,8,292
train,8,298
train,8,300
train,8,301
train,8,302
train,8,309
train,8,311
train,8,320
train,8,330
train,8,334
train,8,10
train,8,22
train,8,23
train,8,30
train,8,74
train,8,81
train,8,93
train,8,101
train,8,106
train,8,107
train,8,110
train,8,133
train,8,175
train,8,185
train,8,188
train,8,189
train,8,190
train,8,207
train,8,217
train,8,225
train,8,238
train,8,240
train,8,252
train,8,267
train,8,293
train,8,303
train,8,306
train,8,308
train,8,324
train,8,338
train,8,339
train,8,3
train,8,7
train,8,9
train,8,18
train,8,26
train,8,31
train,8,33
train,8,37
train,8,39
train,8,42
train,8,43
train,8,48
train,8,50
train,8,59
train,8,61
train,8,66
train,8,68
train,8,70
train,8,72
train,8,73
train,8,84
train,8,85
train,8,88
train,8,89
train,8,92
train,8,94
train,8,96
train,8,103
train,8,115
train,8,123
train,8,132
train,8,135
train,8,138
train,8,139
train,8,146
train,8,147
train,8,148
train,8,149
train,8,151
train,8,158
train,8,161
train,8,163
train,8,166
train,8,169
train,8,170
train,8,172
train,8,178
train,8,182
train,8,184
train,8,187
train,8,192
train,8,201
train,8,202
train,8,204
train,8,205
train,8,214
train,8,215
train,8,227
train,8,228
train,8,229
train,8,241
train,8,254
train,8,265
train,8,268
train,8,275
train,8,276
train,8,277
train,8,279
train,8,282
train,8,285
train,8,290
train,8,291
train,8,294
train,8,296
train,8,297
train,8,299
train,8,305
train,8,310
train,8,312
train,8,315
train,8,322
train,8,325
train,8,333
train,8,336
train,8,337
train,8,342
train,8,348
train,8,349
train,8,24
train,8,40
train,8,69
train,8,79
train,8,120
train,8,142
train,8,162
train,8,195
train,8,198
train,8,210
train,8,220
train,8,221
train,8,224
train,8,231
train,8,246
train,8,247
train,8,253
train,8,278
train,8,284
train,8,288
train,8,319
train,8,321
train,8,326
train,8,327
train,8,328
train,8,344
train,8,346
train,8,347
train,8,351
train,8,355
train,9,2
train,9,5
train,9,13
train,9,15
train,9,25
train,9,27
train,9,28
train,9,32
train,9,34
train,9,45
train,9,52
train,9,55
train,9,56
train,9,57
train,9,58
train,9,60
train,9,63
train,9,67
train,9,71
train,9,78
train,9,80
train,9,83
train,9,98
train,9,99
train,9,100
train,9,102
train,9,105
train,9,108
train,9,109
train,9,112
train,9,113
train,9,114
train,9,117
train,9,118
train,9,119
train,9,122
train,9,125
train,9,128
train,9,129
train,9,130
train,9,136
train,9,137
train,9,141
train,9,144
train,9,152
train,9,157
train,9,167
train,9,168
train,9,179
train,9,180
train,9,181
train,9,183
train,9,191
train,9,194
train,9,199
train,9,200
train,9,203
train,9,206
train,9,209
train,9,226
train,9,230
train,9,234
train,9,237
train,9,243
train,9,244
train,9,245
train,9,249
train,9,256
train,9,258
train,9,259
train,9,264
train,9,269
train,9,270
train,9,271
train,9,273
train,9,274
train,9,280
train,9,281
train,9,287
train,9,292
train,9,298
train,9,300
train,9,301
train,9,302
train,9,309
train,9,311
train,9,320
train,9,330
train,9,334
train,9,10
train,9,22
train,9,23
train,9,30
train,9,74
train,9,81
train,9,93
train,9,101
train,9,106
train,9,107
train,9,110
train,9,133
train,9,175
train,9,185
train,9,188
train,9,189
train,9,190
train,9,207
train,9,217
train,9,225
train,9,238
train,9,240
train,9,252
train,9,267
train,9,293
train,9,303
train,9,306
train,9,308
train,9,324
train,9,338
train,9,339
train,9,1
train,9,4
train,9,6
train,9,11
train,9,12
train,9,14
train,9,16
train,9,19
train,9,20
train,9,29
train,9,35
train,9,36
train,9,41
train,9,44
train,9,46
train,9,47
train,9,49
train,9,51
train,9,53
train,9,54
train,9,62
train,9,64
train,9,65
train,9,75
train,9,76
train,9,77
train,9,87
train,9,90
train,9,91
train,9,95
train,9,104
train,9,116
train,9,126
train,9,127
train,9,134
train,9,140
train,9,143
train,9,150
train,9,153
train,9,154
train,9,155
train,9,156
train,9,159
train,9,160
train,9,165
train,9,171
train,9,174
train,9,176
train,9,177
train,9,186
train,9,197
train,9,208
train,9,211
train,9,212
train,9,213
train,9,216
train,9,218
train,9,219
train,9,222
train,9,223
train,9,233
train,9,235
train,9,236
train,9,248
train,9,250
train,9,251
train,9,257
train,9,261
train,9,262
train,9,263
train,9,266
train,9,272
train,9,283
train,9,289
train,9,295
train,9,304
train,9,307
train,9,314
train,9,316
train,9,318
train,9,323
train,9,329
train,9,332
train,9,340
train,9,341
train,9,343
train,9,345
train,9,354
train,9,358
train,9,8
train,9,17
train,9,21
train,9,38
train,9,82
train,9,86
train,9,97
train,9,111
train,9,121
train,9,124
train,9,131
train,9,145
train,9,164
train,9,173
train,9,193
train,9,196
train,9,232
train,9,239
train,9,242
train,9,255
train,9,260
train,9,286
train,9,313
train,9,317
train,9,331
train,9,335
train,9,350
train,9,352
train,9,353
train,9,356
train,9,357
train,10,1
train,10,4
train,10,7
train,10,9
train,10,15
train,10,18
train,10,20
train,10,27
train,10,31
train,10,32
train,10,33
train,10,35
train,10,37
train,10,42
train,10,45
train,10,46
train,10,48
train,10,49
train,10,50
train,10,51
train,10,53
train,10,62
train,10,63
train,10,64
train,10,66
train,10,70
train,10,72
train,10,75
train,10,78
train,10,83
train,10,84
train,10,88
train,10,91
train,10,95
train,10,98
train,10,99
train,10,103
train,10,115
train,10,118
train,10,122
train,10,126
train,10,128
train,10,130
train,10,141
train,10,152
train,10,153
train,10,155
train,10,160
train,10,161
train,10,168
train,10,169
train,10,176
train,10,178
train,10,194
train,10,201
train,10,202
train,10,204
train,10,206
train,10,208
train,10,209
train,10,218
train,10,222
train,10,228
train,10,229
train,10,230
train,10,262
train,10,263
train,10,264
train,10,265
train,10,269
train,10,270
train,10,275
train,10,276
train,10,281
train,10,285
train,10,287
train,10,292
train,10,299
train,10,302
train,10,307
train,10,311
train,10,315
train,10,316
train,10,318
train,10,330
train,10,342
train,10,345
train,10,348
train,10,354
train,10,8
train,10,21
train,10,23
train,10,79
train,10,81
train,10,86
train,10,97
train,10,107
train,10,124
train,10,133
train,10,188
train,10,189
train,10,193
train,10,217
train,10,220
train,10,224
train,10,246
train,10,252
train,10,255
train,10,278
train,10,286
train,10,293
train,10,313
train,10,317
train,10,319
train,10,324
train,10,327
train,10,339
train,10,346
train,10,351
train,10,357
train,10,12
train,10,13
train,10,25
train,10,26
train,10,28
train,10,29
train,10,34
train,10,36
train,10,41
train,10,43
train,10,52
train,10,56
train,10,57
train,10,60
train,10,61
train,10,68
train,10,73
train,10,77
train,10,80
train,10,89
train,10,100
train,10,105
train,10,109
train,10,112
train,10,114
train,10,116
train,10,117
train,10,119
train,10,123
train,10,125
train,10,127
train,10,132
train,10,134
train,10,136
train,10,137
train,10,138
train,10,139
train,10,143
train,10,148
train,10,150
train,10,156
train,10,157
train,10,163
train,10,166
train,10,167
train,10,170
train,10,172
train,10,174
train,10,177
train,10,179
train,10,180
train,10,183
train,10,184
train,10,191
train,10,197
train,10,199
train,10,211
train,10,215
train,10,216
train,10,219
train,10,226
train,10,249
