"set","iteration","row_id"
"train",1,678
"train",1,727
"train",1,728
"train",1,735
"train",1,747
"train",1,754
"train",1,758
"train",1,764
"train",1,765
"train",1,782
"train",1,784
"train",1,808
"train",1,877
"train",1,18
"train",1,45
"train",1,46
"train",1,50
"train",1,73
"train",1,76
"train",1,110
"train",1,111
"train",1,130
"train",1,137
"train",1,138
"train",1,146
"train",1,161
"train",1,212
"train",1,229
"train",1,230
"train",1,256
"train",1,259
"train",1,277
"train",1,278
"train",1,282
"train",1,308
"train",1,316
"train",1,344
"train",1,363
"train",1,370
"train",1,381
"train",1,408
"train",1,417
"train",1,429
"train",1,447
"train",1,454
"train",1,459
"train",1,464
"train",1,468
"train",1,474
"train",1,480
"train",1,489
"train",1,496
"train",1,524
"train",1,534
"train",1,535
"train",1,544
"train",1,545
"train",1,578
"train",1,579
"train",1,581
"train",1,583
"train",1,591
"train",1,606
"train",1,607
"train",1,625
"train",1,637
"train",1,652
"train",1,656
"train",1,661
"train",1,714
"train",1,725
"train",1,732
"train",1,760
"train",1,766
"train",1,769
"train",1,820
"train",1,823
"train",1,835
"train",1,840
"train",1,841
"train",1,854
"train",1,861
"train",2,3
"train",2,15
"train",2,22
"train",2,26
"train",2,27
"train",2,29
"train",2,89
"train",2,94
"train",2,106
"train",2,119
"train",2,123
"train",2,125
"train",2,132
"train",2,154
"train",2,172
"train",2,175
"train",2,181
"train",2,183
"train",2,186
"train",2,191
"train",2,198
"train",2,199
"train",2,215
"train",2,218
"train",2,222
"train",2,234
"train",2,240
"train",2,241
"train",2,258
"train",2,274
"train",2,280
"train",2,290
"train",2,292
"train",2,293
"train",2,295
"train",2,305
"train",2,310
"train",2,315
"train",2,328
"train",2,334
"train",2,360
"train",2,367
"train",2,376
"train",2,377
"train",2,379
"train",2,384
"train",2,396
"train",2,397
"train",2,406
"train",2,434
"train",2,444
"train",2,452
"train",2,470
"train",2,471
"train",2,476
"train",2,478
"train",2,510
"train",2,518
"train",2,520
"train",2,557
"train",2,561
"train",2,566
"train",2,567
"train",2,572
"train",2,577
"train",2,587
"train",2,588
"train",2,599
"train",2,601
"train",2,610
"train",2,613
"train",2,621
"train",2,622
"train",2,634
"train",2,638
"train",2,640
"train",2,646
"train",2,649
"train",2,658
"train",2,680
"train",2,689
"train",2,690
"train",2,698
"train",2,701
"train",2,703
"train",2,709
"train",2,722
"train",2,729
"train",2,745
"train",2,749
"train",2,751
"train",2,752
"train",2,791
"train",2,802
"train",2,803
"train",2,813
"train",2,830
"train",2,837
"train",2,843
"train",2,844
"train",2,849
"train",2,855
"train",2,862
"train",2,864
"train",2,868
"train",2,873
"train",2,8
"train",2,13
"train",2,16
"train",2,19
"train",2,23
"train",2,32
"train",2,39
"train",2,40
"train",2,44
"train",2,48
"train",2,52
"train",2,56
"train",2,57
"train",2,66
"train",2,84
"train",2,116
"train",2,122
"train",2,124
"train",2,129
"train",2,152
"train",2,165
"train",2,177
"train",2,187
"train",2,197
"train",2,205
"train",2,206
"train",2,210
"train",2,213
"train",2,236
"train",2,253
"train",2,265
"train",2,270
"train",2,298
"train",2,303
"train",2,304
"train",2,325
"train",2,331
"train",2,342
"train",2,343
"train",2,352
"train",2,357
"train",2,359
"train",2,366
"train",2,378
"train",2,388
"train",2,389
"train",2,400
"train",2,407
"train",2,414
"train",2,415
"train",2,416
"train",2,425
"train",2,430
"train",2,435
"train",2,458
"train",2,475
"train",2,491
"train",2,500
"train",2,501
"train",2,508
"train",2,513
"train",2,514
"train",2,515
"train",2,519
"train",2,522
"train",2,523
"train",2,532
"train",2,533
"train",2,537
"train",2,551
"train",2,556
"train",2,564
"train",2,570
"train",2,594
"train",2,596
"train",2,617
"train",2,629
"train",2,630
"train",2,633
"train",2,653
"train",2,660
"train",2,664
"train",2,674
"train",2,686
"train",2,688
"train",2,708
"train",2,719
"train",2,737
"train",2,741
"train",2,750
"train",2,762
"train",2,768
"train",2,771
"train",2,796
"train",2,797
"train",2,805
"train",2,809
"train",2,811
"train",2,817
"train",2,821
"train",2,832
"train",2,838
"train",2,847
"train",2,857
"train",2,872
"train",2,875
"train",2,6
"train",2,7
"train",2,9
"train",2,12
"train",2,36
"train",2,47
"train",2,65
"train",2,67
"train",2,71
"train",2,87
"train",2,90
"train",2,96
"train",2,99
"train",2,112
"train",2,113
"train",2,117
"train",2,118
"train",2,121
"train",2,139
"train",2,140
"train",2,141
"train",2,144
"train",2,149
"train",2,155
"train",2,167
"train",2,168
"train",2,174
"train",2,179
"train",2,211
"train",2,223
"train",2,225
"train",2,226
"train",2,244
"train",2,247
"train",2,262
"train",2,263
"train",2,271
"train",2,273
"train",2,275
"train",2,281
"train",2,286
"train",2,287
"train",2,323
"train",2,338
"train",2,353
"train",2,355
"train",2,358
"train",2,364
"train",2,365
"train",2,386
"train",2,392
"train",2,399
"train",2,404
"train",2,426
"train",2,428
"train",2,436
"train",2,439
"train",2,441
"train",2,443
"train",2,461
"train",2,463
"train",2,482
"train",2,488
"train",2,490
"train",2,495
"train",2,503
"train",2,504
"train",2,505
"train",2,506
"train",2,511
"train",2,541
"train",2,542
"train",2,550
"train",2,552
"train",2,586
"train",2,605
"train",2,608
"train",2,611
"train",2,615
"train",2,626
"train",2,632
"train",2,639
"train",2,644
"train",2,675
"train",2,682
"train",2,684
"train",2,702
"train",2,705
"train",2,712
"train",2,723
"train",2,731
"train",2,789
"train",2,792
"train",2,800
"train",2,806
"train",2,814
"train",2,816
"train",2,824
"train",2,831
"train",2,834
"train",2,836
"train",2,845
"train",2,848
"train",2,859
"train",2,866
"train",2,874
"train",2,1
"train",2,2
"train",2,21
"train",2,25
"train",2,28
"train",2,33
"train",2,59
"train",2,60
"train",2,68
"train",2,70
"train",2,80
"train",2,82
"train",2,83
"train",2,93
"train",2,102
"train",2,104
"train",2,126
"train",2,128
"train",2,151
"train",2,162
"train",2,164
"train",2,169
"train",2,180
"train",2,190
"train",2,192
"train",2,193
"train",2,194
"train",2,201
"train",2,202
"train",2,203
"train",2,208
"train",2,220
"train",2,224
"train",2,228
"train",2,231
"train",2,232
"train",2,239
"train",2,246
"train",2,251
"train",2,254
"train",2,257
"train",2,264
"train",2,276
"train",2,296
"train",2,311
"train",2,312
"train",2,327
"train",2,329
"train",2,332
"train",2,333
"train",2,356
"train",2,361
"train",2,395
"train",2,412
"train",2,413
"train",2,419
"train",2,421
"train",2,424
"train",2,433
"train",2,453
"train",2,455
"train",2,472
"train",2,493
"train",2,499
"train",2,502
"train",2,516
"train",2,525
"train",2,529
"train",2,538
"train",2,540
"train",2,548
"train",2,558
"train",2,562
"train",2,569
"train",2,580
"train",2,590
"train",2,602
"train",2,618
"train",2,627
"train",2,631
"train",2,645
"train",2,659
"train",2,683
"train",2,691
"train",2,695
"train",2,700
"train",2,720
"train",2,724
"train",2,730
"train",2,742
"train",2,748
"train",2,775
"train",2,777
"train",2,788
"train",2,793
"train",2,795
"train",2,812
"train",2,818
"train",2,825
"train",2,827
"train",2,839
"train",2,851
"train",2,856
"train",2,858
"train",2,870
"train",2,871
"train",2,38
"train",2,51
"train",2,53
"train",2,63
"train",2,69
"train",2,77
"train",2,79
"train",2,136
"train",2,148
"train",2,157
"train",2,158
"train",2,171
"train",2,200
"train",2,207
"train",2,209
"train",2,227
"train",2,237
"train",2,288
"train",2,307
"train",2,319
"train",2,320
"train",2,345
"train",2,347
"train",2,348
"train",2,372
"train",2,375
"train",2,383
"train",2,387
"train",2,390
"train",2,394
"train",2,409
"train",2,420
"train",2,423
"train",2,437
"train",2,438
"train",2,456
"train",2,457
"train",2,477
"train",2,494
"train",2,528
"train",2,536
"train",2,546
"train",2,547
"train",2,553
"train",2,574
"train",2,598
"train",2,603
"train",2,609
"train",2,612
"train",2,620
"train",2,641
"train",2,642
"train",2,650
"train",2,651
"train",2,657
"train",2,666
"train",2,677
"train",2,681
"train",2,697
"train",2,716
"train",2,726
"train",2,738
"train",2,740
"train",2,756
"train",2,763
"train",2,780
"train",2,783
"train",2,833
"train",2,853
"train",2,860
"train",2,10
"train",2,20
"train",2,31
"train",2,34
"train",2,37
"train",2,41
"train",2,49
"train",2,58
"train",2,64
"train",2,78
"train",2,81
"train",2,86
"train",2,88
"train",2,120
"train",2,131
"train",2,135
"train",2,159
"train",2,182
"train",2,233
"train",2,248
"train",2,269
"train",2,272
"train",2,283
"train",2,284
"train",2,285
"train",2,318
"train",2,337
"train",2,373
"train",2,393
"train",2,405
"train",2,411
"train",2,418
"train",2,448
"train",2,462
"train",2,465
"train",2,469
"train",2,479
"train",2,498
"train",2,549
"train",2,555
"train",2,559
"train",2,584
"train",2,589
"train",2,604
"train",2,635
"train",2,643
"train",2,647
"train",2,655
"train",2,662
"train",2,663
"train",2,665
"train",2,667
"train",2,687
"train",2,694
"train",2,696
"train",2,706
"train",2,715
"train",2,721
"train",2,739
"train",2,778
"train",2,785
"train",2,794
"train",2,807
"train",2,810
"train",2,828
"train",2,842
"train",2,852
"train",2,865
"train",2,867
"train",2,4
"train",2,5
"train",2,35
"train",2,42
"train",2,55
"train",2,98
"train",2,103
"train",2,105
"train",2,109
"train",2,115
"train",2,163
"train",2,166
"train",2,173
"train",2,188
"train",2,189
"train",2,196
"train",2,214
"train",2,217
"train",2,235
"train",2,245
"train",2,268
"train",2,289
"train",2,294
"train",2,297
"train",2,300
"train",2,309
"train",2,314
"train",2,324
"train",2,326
"train",2,349
"train",2,371
"train",2,380
"train",2,391
"train",2,403
"train",2,445
"train",2,466
"train",2,487
"train",2,492
"train",2,507
"train",2,521
"train",2,527
"train",2,530
"train",2,531
"train",2,563
"train",2,568
"train",2,582
"train",2,585
"train",2,593
"train",2,595
"train",2,600
"train",2,616
"train",2,619
"train",2,624
"train",2,668
"train",2,669
"train",2,671
"train",2,678
"train",2,727
"train",2,728
"train",2,735
"train",2,747
"train",2,754
"train",2,758
"train",2,764
"train",2,765
"train",2,782
"train",2,784
"train",2,808
"train",2,877
"train",2,18
"train",2,45
"train",2,46
"train",2,50
"train",2,73
"train",2,76
"train",2,110
"train",2,111
"train",2,130
"train",2,137
"train",2,138
"train",2,146
"train",2,161
"train",2,212
"train",2,229
"train",2,230
"train",2,256
"train",2,259
"train",2,277
"train",2,278
"train",2,282
"train",2,308
"train",2,316
"train",2,344
"train",2,363
"train",2,370
"train",2,381
"train",2,408
"train",2,417
"train",2,429
"train",2,447
"train",2,454
"train",2,459
"train",2,464
"train",2,468
"train",2,474
"train",2,480
"train",2,489
"train",2,496
"train",2,524
"train",2,534
"train",2,535
"train",2,544
"train",2,545
"train",2,578
"train",2,579
"train",2,581
"train",2,583
"train",2,591
"train",2,606
"train",2,607
"train",2,625
"train",2,637
"train",2,652
"train",2,656
"train",2,661
"train",2,714
"train",2,725
"train",2,732
"train",2,760
"train",2,766
"train",2,769
"train",2,820
"train",2,823
"train",2,835
"train",2,840
"train",2,841
"train",2,854
"train",2,861
"train",3,3
"train",3,15
"train",3,22
"train",3,26
"train",3,27
"train",3,29
"train",3,89
"train",3,94
"train",3,106
"train",3,119
"train",3,123
"train",3,125
"train",3,132
"train",3,154
"train",3,172
"train",3,175
"train",3,181
"train",3,183
"train",3,186
"train",3,191
"train",3,198
"train",3,199
"train",3,215
"train",3,218
"train",3,222
"train",3,234
"train",3,240
"train",3,241
"train",3,258
"train",3,274
"train",3,280
"train",3,290
"train",3,292
"train",3,293
"train",3,295
"train",3,305
"train",3,310
"train",3,315
"train",3,328
"train",3,334
"train",3,360
"train",3,367
"train",3,376
"train",3,377
"train",3,379
"train",3,384
"train",3,396
"train",3,397
"train",3,406
"train",3,434
"train",3,444
"train",3,452
"train",3,470
"train",3,471
"train",3,476
"train",3,478
"train",3,510
"train",3,518
"train",3,520
"train",3,557
"train",3,561
"train",3,566
"train",3,567
"train",3,572
"train",3,577
"train",3,587
"train",3,588
"train",3,599
"train",3,601
"train",3,610
"train",3,613
"train",3,621
"train",3,622
"train",3,634
"train",3,638
"train",3,640
"train",3,646
"train",3,649
"train",3,658
"train",3,680
"train",3,689
"train",3,690
"train",3,698
"train",3,701
"train",3,703
"train",3,709
"train",3,722
"train",3,729
"train",3,745
"train",3,749
"train",3,751
"train",3,752
"train",3,791
"train",3,802
"train",3,803
"train",3,813
"train",3,830
"train",3,837
"train",3,843
"train",3,844
"train",3,849
"train",3,855
"train",3,862
"train",3,864
"train",3,868
"train",3,873
"train",3,11
"train",3,17
"train",3,24
"train",3,30
"train",3,43
"train",3,54
"train",3,61
"train",3,72
"train",3,74
"train",3,75
"train",3,92
"train",3,95
"train",3,97
"train",3,107
"train",3,108
"train",3,114
"train",3,147
"train",3,150
"train",3,156
"train",3,160
"train",3,170
"train",3,176
"train",3,216
"train",3,219
"train",3,221
"train",3,243
"train",3,249
"train",3,250
"train",3,252
"train",3,255
"train",3,260
"train",3,267
"train",3,279
"train",3,291
"train",3,301
"train",3,302
"train",3,313
"train",3,321
"train",3,322
"train",3,330
"train",3,335
"train",3,336
"train",3,339
"train",3,346
"train",3,362
"train",3,369
"train",3,374
"train",3,382
"train",3,385
"train",3,398
"train",3,422
"train",3,427
"train",3,431
"train",3,432
"train",3,440
"train",3,442
"train",3,446
"train",3,449
"train",3,450
"train",3,451
"train",3,467
"train",3,481
"train",3,483
"train",3,486
"train",3,497
"train",3,509
"train",3,526
"train",3,560
"train",3,571
"train",3,573
"train",3,576
"train",3,592
"train",3,623
"train",3,628
"train",3,636
"train",3,654
"train",3,670
"train",3,672
"train",3,673
"train",3,676
"train",3,679
"train",3,685
"train",3,693
"train",3,699
"train",3,710
"train",3,711
"train",3,718
"train",3,736
"train",3,744
"train",3,753
"train",3,759
"train",3,761
"train",3,770
"train",3,772
"train",3,773
"train",3,774
"train",3,781
"train",3,786
"train",3,799
"train",3,801
"train",3,804
"train",3,846
"train",3,850
"train",3,863
"train",3,869
"train",3,876
"train",3,6
"train",3,7
"train",3,9
"train",3,12
"train",3,36
"train",3,47
"train",3,65
"train",3,67
"train",3,71
"train",3,87
"train",3,90
"train",3,96
"train",3,99
"train",3,112
"train",3,113
"train",3,117
"train",3,118
"train",3,121
"train",3,139
"train",3,140
"train",3,141
"train",3,144
"train",3,149
"train",3,155
"train",3,167
"train",3,168
"train",3,174
"train",3,179
"train",3,211
"train",3,223
"train",3,225
"train",3,226
"train",3,244
"train",3,247
"train",3,262
"train",3,263
"train",3,271
"train",3,273
"train",3,275
"train",3,281
"train",3,286
"train",3,287
"train",3,323
"train",3,338
"train",3,353
"train",3,355
"train",3,358
"train",3,364
"train",3,365
"train",3,386
"train",3,392
"train",3,399
"train",3,404
"train",3,426
"train",3,428
"train",3,436
"train",3,439
"train",3,441
"train",3,443
"train",3,461
"train",3,463
"train",3,482
"train",3,488
"train",3,490
"train",3,495
"train",3,503
"train",3,504
"train",3,505
"train",3,506
"train",3,511
"train",3,541
"train",3,542
"train",3,550
"train",3,552
"train",3,586
"train",3,605
"train",3,608
"train",3,611
"train",3,615
"train",3,626
"train",3,632
"train",3,639
"train",3,644
"train",3,675
"train",3,682
"train",3,684
"train",3,702
"train",3,705
"train",3,712
"train",3,723
"train",3,731
"train",3,789
"train",3,792
"train",3,800
"train",3,806
"train",3,814
"train",3,816
"train",3,824
"train",3,831
"train",3,834
"train",3,836
"train",3,845
"train",3,848
"train",3,859
"train",3,866
"train",3,874
"train",3,1
"train",3,2
"train",3,21
"train",3,25
"train",3,28
"train",3,33
"train",3,59
"train",3,60
"train",3,68
"train",3,70
"train",3,80
"train",3,82
"train",3,83
"train",3,93
"train",3,102
"train",3,104
"train",3,126
"train",3,128
"train",3,151
"train",3,162
"train",3,164
"train",3,169
"train",3,180
"train",3,190
"train",3,192
"train",3,193
"train",3,194
"train",3,201
"train",3,202
"train",3,203
"train",3,208
"train",3,220
"train",3,224
"train",3,228
"train",3,231
"train",3,232
"train",3,239
"train",3,246
"train",3,251
"train",3,254
"train",3,257
"train",3,264
"train",3,276
"train",3,296
"train",3,311
"train",3,312
"train",3,327
"train",3,329
"train",3,332
"train",3,333
"train",3,356
"train",3,361
"train",3,395
"train",3,412
"train",3,413
"train",3,419
"train",3,421
"train",3,424
"train",3,433
"train",3,453
"train",3,455
"train",3,472
"train",3,493
"train",3,499
"train",3,502
"train",3,516
"train",3,525
"train",3,529
"train",3,538
"train",3,540
"train",3,548
"train",3,558
"train",3,562
"train",3,569
"train",3,580
"train",3,590
"train",3,602
"train",3,618
"train",3,627
"train",3,631
"train",3,645
"train",3,659
"train",3,683
"train",3,691
"train",3,695
"train",3,700
"train",3,720
"train",3,724
"train",3,730
"train",3,742
"train",3,748
"train",3,775
"train",3,777
"train",3,788
"train",3,793
"train",3,795
"train",3,812
"train",3,818
"train",3,825
"train",3,827
"train",3,839
"train",3,851
"train",3,856
"train",3,858
"train",3,870
"train",3,871
"train",3,38
"train",3,51
"train",3,53
"train",3,63
"train",3,69
"train",3,77
"train",3,79
"train",3,136
"train",3,148
"train",3,157
"train",3,158
"train",3,171
"train",3,200
"train",3,207
"train",3,209
"train",3,227
"train",3,237
"train",3,288
"train",3,307
"train",3,319
"train",3,320
"train",3,345
"train",3,347
"train",3,348
"train",3,372
"train",3,375
"train",3,383
"train",3,387
"train",3,390
"train",3,394
"train",3,409
"train",3,420
"train",3,423
"train",3,437
"train",3,438
"train",3,456
"train",3,457
"train",3,477
"train",3,494
"train",3,528
"train",3,536
"train",3,546
"train",3,547
"train",3,553
"train",3,574
"train",3,598
"train",3,603
"train",3,609
"train",3,612
"train",3,620
"train",3,641
"train",3,642
"train",3,650
"train",3,651
"train",3,657
"train",3,666
"train",3,677
"train",3,681
"train",3,697
"train",3,716
"train",3,726
"train",3,738
"train",3,740
"train",3,756
"train",3,763
"train",3,780
"train",3,783
"train",3,833
"train",3,853
"train",3,860
"train",3,14
"train",3,62
"train",3,85
"train",3,91
"train",3,100
"train",3,101
"train",3,127
"train",3,133
"train",3,134
"train",3,142
"train",3,143
"train",3,145
"train",3,153
"train",3,178
"train",3,184
"train",3,185
"train",3,195
"train",3,204
"train",3,238
"train",3,242
"train",3,261
"train",3,266
"train",3,299
"train",3,306
"train",3,317
"train",3,340
"train",3,341
"train",3,350
"train",3,351
"train",3,354
"train",3,368
"train",3,401
"train",3,402
"train",3,410
"train",3,460
"train",3,473
"train",3,484
"train",3,485
"train",3,512
"train",3,517
"train",3,539
"train",3,543
"train",3,554
"train",3,565
"train",3,575
"train",3,597
"train",3,614
"train",3,648
"train",3,692
"train",3,704
"train",3,707
"train",3,713
"train",3,717
"train",3,733
"train",3,734
"train",3,743
"train",3,746
"train",3,755
"train",3,757
"train",3,767
"train",3,776
"train",3,779
"train",3,787
"train",3,790
"train",3,798
"train",3,815
"train",3,819
"train",3,822
"train",3,826
"train",3,829
"train",3,4
"train",3,5
"train",3,35
"train",3,42
"train",3,55
"train",3,98
"train",3,103
"train",3,105
"train",3,109
"train",3,115
"train",3,163
"train",3,166
"train",3,173
"train",3,188
"train",3,189
"train",3,196
"train",3,214
"train",3,217
"train",3,235
"train",3,245
"train",3,268
"train",3,289
"train",3,294
"train",3,297
"train",3,300
"train",3,309
"train",3,314
"train",3,324
"train",3,326
"train",3,349
