"row_id","fold"
1266,1
1267,1
1269,1
1280,1
1285,1
1286,1
1293,1
1294,1
1296,1
1300,1
1304,1
1314,1
1322,1
1324,1
1327,1
1329,1
1337,1
1345,1
1351,1
1354,1
1359,1
1363,1
1374,1
1380,1
1383,1
1384,1
1388,1
1389,1
1398,1
1399,1
1419,1
1420,1
1426,1
1428,1
1430,1
1431,1
1434,1
1435,1
1436,1
1439,1
1441,1
1445,1
1453,1
1458,1
1463,1
1468,1
1475,1
1478,1
1479,1
1487,1
1490,1
1494,1
1496,1
1499,1
1504,1
1505,1
1510,1
1514,1
1521,1
1522,1
1523,1
1531,1
1534,1
1551,1
1555,1
1557,1
1562,1
1564,1
1567,1
1575,1
1583,1
1598,1
1601,1
1607,1
1613,1
1619,1
1627,1
1629,1
1632,1
1635,1
1650,1
1651,1
1654,1
1659,1
1664,1
1669,1
1675,1
1677,1
1680,1
1682,1
1690,1
1697,1
1704,1
1713,1
1714,1
1720,1
1722,1
1730,1
1732,1
1734,1
1738,1
1739,1
1748,1
1768,1
1771,1
1776,1
1798,1
1807,1
1809,1
1815,1
1819,1
1826,1
1827,1
1833,1
1846,1
1847,1
1849,1
1853,1
1858,1
1871,1
1877,1
1882,1
1884,1
1889,1
1901,1
1920,1
1927,1
1937,1
1939,1
1940,1
1947,1
1948,1
1950,1
1955,1
1961,1
1964,1
1966,1
1972,1
1974,1
1975,1
1986,1
1987,1
1990,1
1997,1
2001,1
2003,1
2009,1
2011,1
2012,1
2017,1
2033,1
2038,1
2057,1
2058,1
2060,1
2064,1
2065,1
2066,1
2069,1
2071,1
2077,1
2086,1
2088,1
2103,1
2108,1
2109,1
2113,1
2121,1
2122,1
2131,1
2134,1
2136,1
2139,1
2141,1
2145,1
2148,1
2150,1
2153,1
2155,1
2162,1
2168,1
2171,1
2172,1
2180,1
2188,1
2190,1
2196,1
2197,1
2207,1
2211,1
2214,1
2221,1
2225,1
2230,1
2231,1
2240,1
2247,1
2261,1
2275,1
2289,1
2295,1
2296,1
2314,1
2317,1
2320,1
2321,1
2328,1
2338,1
2346,1
2356,1
2357,1
2363,1
2367,1
2379,1
2384,1
2388,1
2409,1
2412,1
2414,1
2434,1
2437,1
2439,1
2447,1
2449,1
2456,1
2461,1
2472,1
2473,1
2480,1
2481,1
2490,1
2505,1
2506,1
2508,1
2514,1
2517,1
2521,1
2529,1
2531,1
2537,1
2544,1
2551,1
2556,1
2561,1
2564,1
2568,1
2571,1
2575,1
2583,1
2592,1
2594,1
2595,1
2606,1
2608,1
2611,1
2613,1
2624,1
2628,1
2632,1
2636,1
2641,1
2664,1
2665,1
2677,1
2678,1
2683,1
2686,1
2698,1
2700,1
2712,1
2730,1
2734,1
2744,1
2750,1
2758,1
2764,1
2772,1
2780,1
2781,1
2791,1
2795,1
2803,1
2806,1
2811,1
2821,1
2822,1
2824,1
2833,1
2840,1
2842,1
2845,1
2847,1
2850,1
2861,1
2874,1
2881,1
2887,1
2888,1
2898,1
2912,1
2923,1
2930,1
2934,1
2935,1
2944,1
2946,1
2949,1
2950,1
2952,1
2955,1
2956,1
2959,1
2960,1
2967,1
2974,1
2976,1
2985,1
2998,1
2999,1
3004,1
3005,1
3006,1
3031,1
3032,1
3039,1
3044,1
3048,1
3058,1
3063,1
3064,1
3074,1
3076,1
3078,1
3082,1
3101,1
3106,1
3112,1
3119,1
3120,1
3122,1
3127,1
3130,1
3133,1
3136,1
3139,1
3141,1
3143,1
3144,1
3153,1
3154,1
3167,1
3178,1
3195,1
3197,1
3198,1
3199,1
3207,1
3210,1
3211,1
3218,1
3223,1
3226,1
3230,1
3232,1
3250,1
3265,1
3269,1
3274,1
3276,1
3277,1
3279,1
3281,1
3284,1
3288,1
3293,1
3294,1
3296,1
3300,1
3305,1
3307,1
3313,1
3316,1
3317,1
3321,1
3322,1
3325,1
3328,1
3334,1
3337,1
3339,1
3374,1
3379,1
3381,1
3386,1
3395,1
3396,1
3400,1
3402,1
3406,1
3407,1
3408,1
3414,1
3416,1
3426,1
3427,1
3429,1
3437,1
3445,1
3448,1
3457,1
3460,1
3471,1
3477,1
3485,1
3486,1
3497,1
3506,1
3510,1
3511,1
3513,1
3517,1
3518,1
3520,1
3522,1
3524,1
3531,1
3535,1
3541,1
3549,1
3571,1
3572,1
3577,1
3578,1
3579,1
3581,1
3582,1
3589,1
3590,1
3599,1
3601,1
3608,1
3610,1
3620,1
3621,1
3622,1
3629,1
3633,1
3641,1
3642,1
3643,1
3645,1
3649,1
3657,1
3667,1
3681,1
3682,1
3693,1
3703,1
3705,1
3712,1
3723,1
3725,1
3732,1
3733,1
3750,1
3759,1
3761,1
3773,1
3774,1
3781,1
3782,1
3783,1
3787,1
3788,1
3806,1
3808,1
3816,1
3820,1
3822,1
3825,1
3834,1
3854,1
3860,1
3874,1
3877,1
3881,1
3883,1
3884,1
3887,1
3890,1
3893,1
3900,1
3913,1
3919,1
3920,1
3922,1
3927,1
3932,1
3933,1
3945,1
3948,1
3950,1
3954,1
3960,1
3964,1
3969,1
3973,1
3976,1
3989,1
4001,1
4013,1
4025,1
4030,1
4033,1
4036,1
4051,1
4058,1
4067,1
4068,1
4093,1
4097,1
4100,1
4115,1
4123,1
4124,1
4130,1
4151,1
4166,1
4174,1
4176,1
4188,1
4194,1
4204,1
4213,1
4214,1
4216,1
4217,1
4221,1
4224,1
4231,1
4236,1
4242,1
4244,1
4245,1
4251,1
4256,1
4260,1
4264,1
4273,1
4276,1
4313,1
4316,1
4322,1
4328,1
4335,1
4341,1
4342,1
4343,1
4353,1
4354,1
4356,1
4360,1
4363,1
4372,1
4378,1
4386,1
4394,1
4399,1
4403,1
4409,1
4410,1
4413,1
4419,1
4434,1
4436,1
4448,1
4452,1
4453,1
4455,1
4456,1
4462,1
4468,1
4471,1
4472,1
4482,1
4483,1
4486,1
4489,1
4493,1
4495,1
4496,1
4518,1
4525,1
4531,1
4533,1
4540,1
4543,1
4548,1
4550,1
4552,1
4562,1
4565,1
4566,1
4568,1
4593,1
4594,1
4607,1
4619,1
4620,1
4648,1
4649,1
4669,1
4673,1
4682,1
4695,1
4696,1
4705,1
4708,1
4712,1
4717,1
4718,1
4719,1
4722,1
4726,1
4732,1
4740,1
4742,1
4745,1
4746,1
4767,1
4774,1
4777,1
4778,1
4784,1
4787,1
4802,1
4809,1
4823,1
4825,1
4827,1
4831,1
4835,1
4836,1
4837,1
4861,1
4868,1
4869,1
4871,1
4875,1
4877,1
4892,1
4898,1
4899,1
4900,1
4908,1
4911,1
4912,1
4924,1
4933,1
4936,1
4937,1
4943,1
4946,1
4952,1
4953,1
4954,1
4955,1
4963,1
4979,1
4989,1
4991,1
4996,1
4998,1
4999,1
5005,1
5012,1
5023,1
5041,1
5044,1
5056,1
5073,1
5078,1
5079,1
5084,1
5086,1
5088,1
5093,1
5094,1
5095,1
5099,1
5109,1
5111,1
5116,1
5120,1
5121,1
5122,1
5127,1
5128,1
5130,1
5140,1
5143,1
5146,1
5152,1
5155,1
5172,1
5184,1
5186,1
5192,1
5197,1
5201,1
5217,1
5224,1
5225,1
5232,1
5256,1
5259,1
5261,1
5268,1
5271,1
5278,1
5281,1
5291,1
5293,1
5294,1
5302,1
5303,1
5305,1
5306,1
5311,1
5323,1
5328,1
5331,1
5333,1
5339,1
5345,1
5346,1
5350,1
5354,1
5359,1
5365,1
5385,1
5386,1
5389,1
5392,1
5393,1
5408,1
5414,1
5415,1
5416,1
5417,1
5430,1
5442,1
5450,1
5457,1
5478,1
5481,1
5495,1
5500,1
5503,1
5510,1
5515,1
5516,1
5517,1
5527,1
5538,1
5545,1
5548,1
5549,1
5553,1
5558,1
5559,1
5565,1
5568,1
5573,1
5581,1
5586,1
5592,1
5602,1
5606,1
5623,1
5625,1
5634,1
5637,1
5638,1
5639,1
5640,1
5647,1
5649,1
5650,1
5661,1
5674,1
5678,1
5680,1
5682,1
5684,1
5685,1
5687,1
5690,1
5691,1
5693,1
5695,1
5697,1
5699,1
5701,1
5710,1
5714,1
5722,1
5725,1
5735,1
5742,1
5750,1
5751,1
5755,1
5757,1
5771,1
5772,1
5776,1
5779,1
5788,1
5790,1
5797,1
5801,1
5805,1
5807,1
5813,1
5817,1
5821,1
5822,1
5824,1
5825,1
5826,1
5830,1
5834,1
5846,1
5849,1
5876,1
5877,1
5879,1
5882,1
5886,1
5887,1
5889,1
5891,1
5894,1
5915,1
5931,1
5934,1
5939,1
5940,1
5945,1
5949,1
5966,1
5969,1
5972,1
5973,1
5974,1
5976,1
5977,1
5994,1
5995,1
5998,1
6007,1
6023,1
6025,1
6029,1
6035,1
6042,1
6046,1
6062,1
6063,1
6070,1
6095,1
6097,1
6099,1
6113,1
6123,1
6125,1
6128,1
6131,1
6145,1
6153,1
6154,1
6159,1
6179,1
6188,1
6200,1
6205,1
6208,1
6210,1
6211,1
6213,1
6215,1
6224,1
6234,1
6235,1
6236,1
6237,1
6239,1
6249,1
6256,1
6282,1
6288,1
6290,1
6296,1
6301,1
6304,1
6305,1
6307,1
6308,1
6311,1
6328,1
6329,1
6332,1
6337,1
6340,1
6341,1
6344,1
6353,1
6364,1
6365,1
6367,1
6381,1
6382,1
6388,1
6394,1
6400,1
6406,1
6408,1
6410,1
6419,1
6430,1
6444,1
6446,1
6448,1
6450,1
6455,1
6461,1
6465,1
6470,1
6473,1
6478,1
6480,1
6487,1
6492,1
6496,1
6497,1
6498,1
6499,1
6501,1
6503,1
6508,1
6520,1
6533,1
6537,1
6538,1
6540,1
6541,1
6542,1
6546,1
6557,1
6566,1
6568,1
6585,1
6604,1
6605,1
6607,1
6612,1
6614,1
6615,1
6616,1
6620,1
6622,1
6623,1
6624,1
6629,1
6630,1
6631,1
6632,1
6636,1
6643,1
6655,1
6666,1
6668,1
6669,1
6678,1
6679,1
6686,1
6698,1
6699,1
6700,1
6702,1
6705,1
6709,1
6714,1
6735,1
6743,1
6744,1
6745,1
6747,1
6755,1
6757,1
6760,1
6761,1
6762,1
6765,1
6766,1
6769,1
6780,1
6789,1
6800,1
6807,1
6810,1
6814,1
6820,1
6826,1
6829,1
6841,1
6854,1
6858,1
6869,1
6872,1
6889,1
6890,1
6893,1
6898,1
6900,1
6906,1
6910,1
6915,1
6916,1
6922,1
6923,1
6926,1
6927,1
6931,1
6936,1
6946,1
6949,1
6955,1
6966,1
6970,1
6975,1
6977,1
6983,1
6984,1
6986,1
6991,1
6995,1
7002,1
7008,1
7018,1
7022,1
7026,1
7032,1
7033,1
7034,1
7037,1
7041,1
7043,1
7046,1
7050,1
7056,1
7062,1
7069,1
7077,1
7080,1
7087,1
7091,1
7100,1
7114,1
7119,1
7120,1
7122,1
7123,1
7131,1
7132,1
7135,1
7143,1
7149,1
7153,1
7160,1
7166,1
7168,1
7170,1
7180,1
7181,1
7187,1
7206,1
7213,1
7216,1
7219,1
7220,1
7224,1
7245,1
7266,1
7268,1
7269,1
7271,1
7286,1
7291,1
7295,1
7300,1
7303,1
7304,1
7306,1
7315,1
7316,1
7325,1
7330,1
7333,1
7345,1
7349,1
7360,1
7361,1
7363,1
7368,1
7393,1
7397,1
7402,1
7410,1
7412,1
7416,1
7421,1
7427,1
7429,1
7430,1
7435,1
7436,1
7437,1
7443,1
7446,1
7448,1
7452,1
7459,1
7474,1
7477,1
7481,1
7482,1
7491,1
7494,1
7499,1
7500,1
7508,1
7511,1
7522,1
7525,1
7530,1
7531,1
7532,1
7538,1
7550,1
7551,1
7553,1
7558,1
7562,1
7568,1
7570,1
7572,1
7580,1
7585,1
7591,1
7594,1
7604,1
7609,1
7614,1
7618,1
7621,1
7630,1
7631,1
7632,1
7633,1
7635,1
7640,1
7647,1
7649,1
7652,1
7677,1
7680,1
7682,1
7683,1
7684,1
7692,1
7693,1
7698,1
7709,1
7715,1
7722,1
7725,1
7728,1
7730,1
7732,1
7734,1
7737,1
7745,1
7746,1
7748,1
7749,1
7751,1
7755,1
7775,1
7792,1
7793,1
7805,1
7806,1
7807,1
7809,1
7814,1
7820,1
7821,1
7829,1
7833,1
7840,1
7842,1
7844,1
7862,1
7863,1
7869,1
7882,1
7883,1
7885,1
7889,1
7900,1
7901,1
7912,1
7920,1
7924,1
7928,1
7938,1
7941,1
7942,1
7950,1
7973,1
7974,1
7977,1
7983,1
7989,1
7993,1
7999,1
8001,1
8009,1
8017,1
8031,1
8042,1
8054,1
8058,1
8063,1
8064,1
8068,1
8070,1
8081,1
8082,1
8084,1
8088,1
8089,1
8098,1
8099,1
8102,1
8103,1
8110,1
8112,1
8115,1
8116,1
8120,1
8121,1
8127,1
8130,1
8133,1
8134,1
8136,1
8166,1
8168,1
8170,1
8177,1
8181,1
8192,1
8199,1
8200,1
8201,1
8208,1
8214,1
8216,1
8218,1
8223,1
8231,1
8232,1
8244,1
8260,1
8266,1
8267,1
8268,1
8269,1
8270,1
8273,1
8276,1
8277,1
8279,1
8282,1
8284,1
8285,1
8292,1
8299,1
8302,1
8306,1
8307,1
8314,1
8317,1
8322,1
8324,1
8325,1
8329,1
8335,1
8348,1
8350,1
8369,1
8378,1
8384,1
8389,1
8390,1
8391,1
8394,1
8398,1
8402,1
8410,1
8413,1
8416,1
8427,1
8435,1
8442,1
8444,1
8446,1
8448,1
8449,1
8452,1
8459,1
8463,1
8464,1
8475,1
8476,1
8498,1
8500,1
8504,1
8510,1
8517,1
8521,1
8529,1
8545,1
8549,1
8551,1
8555,1
8565,1
8573,1
8576,1
8583,1
8597,1
8618,1
8620,1
8621,1
8632,1
8647,1
8652,1
8653,1
8666,1
8669,1
8686,1
8689,1
8692,1
8698,1
8700,1
8704,1
8705,1
8710,1
8713,1
8716,1
8717,1
8718,1
8724,1
8733,1
8734,1
8744,1
8746,1
8762,1
8767,1
8768,1
8770,1
8772,1
8777,1
8784,1
8785,1
8795,1
8801,1
8805,1
8811,1
8818,1
8838,1
8847,1
8854,1
8860,1
8861,1
8862,1
8869,1
8879,1
8882,1
8893,1
8897,1
8902,1
8906,1
8917,1
8926,1
8928,1
8934,1
8935,1
8955,1
8962,1
8973,1
8980,1
8989,1
8991,1
8992,1
8997,1
8999,1
9008,1
9014,1
9018,1
9021,1
9028,1
9030,1
9031,1
9036,1
9038,1
9041,1
9042,1
9046,1
9054,1
9063,1
9068,1
9069,1
9081,1
9085,1
9086,1
9092,1
9093,1
9102,1
9105,1
9114,1
9116,1
9117,1
9121,1
9135,1
9136,1
9146,1
9150,1
9161,1
9165,1
9171,1
9177,1
9178,1
9180,1
9181,1
9184,1
9202,1
9204,1
9210,1
9216,1
9223,1
9244,1
9245,1
9262,1
9263,1
9271,1
9277,1
9282,1
9284,1
9286,1
9288,1
9292,1
9293,1
9297,1
9305,1
9306,1
9308,1
9318,1
9327,1
9337,1
9340,1
9344,1
9346,1
9347,1
9367,1
9374,1
9401,1
9402,1
9405,1
9412,1
9414,1
9433,1
9442,1
9443,1
9451,1
9453,1
9459,1
9461,1
9464,1
9476,1
9487,1
9508,1
9520,1
9521,1
9524,1
9525,1
9528,1
9531,1
9532,1
9537,1
9545,1
9549,1
9552,1
9553,1
9555,1
9559,1
9582,1
9583,1
9591,1
9608,1
9614,1
9618,1
9629,1
9630,1
9634,1
9647,1
9649,1
9657,1
9658,1
9660,1
9667,1
9670,1
9675,1
9687,1
9689,1
9692,1
9694,1
9702,1
9709,1
9737,1
9751,1
9759,1
9760,1
9762,1
9765,1
9769,1
9773,1
9774,1
9782,1
9783,1
9788,1
9790,1
9796,1
9799,1
9814,1
9816,1
9822,1
9824,1
9829,1
9844,1
9851,1
9866,1
9872,1
9880,1
9882,1
9896,1
9899,1
9902,1
9931,1
9932,1
9937,1
9938,1
9940,1
9943,1
9947,1
9959,1
9965,1
9967,1
9968,1
9977,1
9983,1
9997,1
9999,1
10013,1
10018,1
10020,1
10031,1
10037,1
10048,1
10051,1
10054,1
10058,1
10062,1
10069,1
10071,1
10076,1
10078,1
10084,1
10087,1
10090,1
10091,1
10099,1
10108,1
10112,1
10117,1
10137,1
10138,1
10140,1
10143,1
10159,1
10163,1
10167,1
10168,1
10170,1
10183,1
10191,1
10192,1
10194,1
10195,1
10197,1
10198,1
10199,1
10206,1
10209,1
10241,1
10247,1
10249,1
10259,1
10260,1
10262,1
10263,1
10266,1
10267,1
10272,1
10277,1
10284,1
10286,1
10294,1
10298,1
10302,1
10303,1
10316,1
10326,1
10332,1
10333,1
10334,1
10339,1
10340,1
10342,1
10343,1
10345,1
10349,1
10351,1
10352,1
10354,1
10357,1
10358,1
10363,1
10369,1
10370,1
10374,1
10379,1
10381,1
10385,1
10386,1
10390,1
10394,1
10396,1
10398,1
10405,1
10409,1
10412,1
10415,1
10421,1
10422,1
10432,1
10434,1
10440,1
10451,1
10459,1
10462,1
10478,1
10485,1
10487,1
10489,1
10490,1
10491,1
10499,1
10504,1
10506,1
10514,1
10518,1
10520,1
10521,1
10522,1
10523,1
10525,1
10526,1
10545,1
10554,1
10556,1
10567,1
10568,1
10581,1
10589,1
10592,1
10611,1
10618,1
10623,1
10638,1
10650,1
10653,1
10658,1
10659,1
10664,1
10666,1
10673,1
10675,1
10677,1
10691,1
10695,1
10697,1
10699,1
10700,1
10706,1
10741,1
10747,1
10754,1
10756,1
10759,1
10760,1
10763,1
10765,1
10772,1
10778,1
10779,1
10788,1
10789,1
10793,1
10797,1
10809,1
10811,1
10816,1
10820,1
10824,1
10828,1
10832,1
10845,1
10848,1
10850,1
10852,1
10860,1
10862,1
10863,1
10870,1
10880,1
10887,1
10894,1
10896,1
10927,1
10929,1
10936,1
10947,1
10949,1
10958,1
10962,1
10979,1
10983,1
10986,1
10987,1
10993,1
11000,1
11014,1
11028,1
11035,1
11045,1
11053,1
11058,1
11059,1
11072,1
11074,1
11076,1
11082,1
11088,1
11096,1
11100,1
11101,1
11113,1
11115,1
11118,1
11130,1
11136,1
11137,1
11140,1
11146,1
11152,1
11162,1
11174,1
11193,1
11197,1
11204,1
11206,1
11224,1
11225,1
11232,1
11233,1
11242,1
11243,1
11249,1
11256,1
11265,1
11275,1
11286,1
11287,1
11300,1
11302,1
11309,1
11313,1
11315,1
11321,1
11329,1
11330,1
11334,1
11342,1
11344,1
11348,1
11363,1
11371,1
11372,1
11373,1
11376,1
11377,1
11388,1
11426,1
11437,1
11438,1
11439,1
11440,1
11442,1
11455,1
11456,1
11463,1
11467,1
11468,1
11470,1
11478,1
11486,1
11493,1
11498,1
11507,1
11514,1
11515,1
11525,1
11528,1
11539,1
11542,1
11543,1
11544,1
11545,1
11551,1
11555,1
11569,1
11574,1
11575,1
11578,1
11579,1
11583,1
11584,1
11587,1
11590,1
11597,1
11599,1
11606,1
11614,1
11625,1
11628,1
11636,1
11642,1
11643,1
11651,1
11652,1
11667,1
11668,1
11679,1
11680,1
11681,1
11683,1
11686,1
11690,1
11699,1
11701,1
11708,1
11711,1
11712,1
11714,1
11716,1
11726,1
11730,1
11738,1
11739,1
11742,1
11752,1
11755,1
11758,1
11765,1
11770,1
11785,1
11790,1
11799,1
11803,1
11811,1
11815,1
11817,1
11819,1
11830,1
11847,1
11849,1
11878,1
11879,1
11884,1
11896,1
11899,1
11905,1
11912,1
11927,1
11929,1
11936,1
11938,1
11947,1
11948,1
11960,1
11961,1
11962,1
11963,1
11971,1
11995,1
11997,1
11998,1
12014,1
12016,1
12024,1
12036,1
12040,1
12045,1
12050,1
12061,1
12067,1
12070,1
12075,1
12080,1
12097,1
12099,1
12112,1
12115,1
12119,1
12122,1
12124,1
12125,1
12127,1
12130,1
12138,1
12143,1
12145,1
12148,1
12149,1
12169,1
12172,1
12173,1
12180,1
12185,1
12187,1
12192,1
12202,1
12205,1
12211,1
12215,1
12225,1
12237,1
12238,1
12242,1
12248,1
12249,1
12260,1
12268,1
12270,1
12272,1
12278,1
12295,1
12301,1
12306,1
12308,1
12312,1
12323,1
12325,1
12327,1
12340,1
12344,1
12348,1
12354,1
12355,1
12359,1
12363,1
12368,1
12373,1
12379,1
12381,1
12383,1
12384,1
12385,1
12387,1
12392,1
12393,1
12396,1
12398,1
12404,1
12408,1
12410,1
12420,1
12422,1
12424,1
12425,1
12426,1
12427,1
12438,1
12440,1
12441,1
12445,1
12454,1
12468,1
12470,1
12477,1
12483,1
12487,1
12494,1
12500,1
12501,1
12517,1
12519,1
12527,1
12529,1
12534,1
12538,1
12541,1
12547,1
12560,1
12574,1
12584,1
12585,1
1,2
5,2
6,2
9,2
17,2
19,2
27,2
38,2
45,2
56,2
57,2
58,2
62,2
63,2
74,2
86,2
91,2
99,2
100,2
123,2
125,2
132,2
135,2
140,2
141,2
144,2
149,2
151,2
155,2
157,2
165,2
176,2
178,2
180,2
189,2
195,2
205,2
209,2
214,2
218,2
219,2
232,2
244,2
248,2
250,2
259,2
263,2
265,2
270,2
276,2
285,2
291,2
295,2
296,2
302,2
303,2
306,2
309,2
317,2
321,2
322,2
323,2
327,2
333,2
336,2
337,2
351,2
352,2
353,2
360,2
361,2
364,2
372,2
373,2
374,2
377,2
385,2
388,2
389,2
390,2
395,2
397,2
400,2
404,2
409,2
414,2
418,2
426,2
435,2
439,2
451,2
453,2
470,2
485,2
486,2
487,2
496,2
499,2
500,2
502,2
515,2
521,2
522,2
525,2
527,2
531,2
532,2
533,2
537,2
543,2
561,2
562,2
571,2
573,2
585,2
612,2
617,2
644,2
650,2
653,2
656,2
672,2
685,2
686,2
688,2
689,2
690,2
691,2
700,2
710,2
713,2
715,2
723,2
724,2
745,2
748,2
750,2
753,2
754,2
755,2
757,2
759,2
761,2
765,2
769,2
772,2
776,2
777,2
802,2
804,2
809,2
826,2
842,2
854,2
862,2
867,2
868,2
869,2
883,2
885,2
886,2
893,2
898,2
902,2
903,2
928,2
929,2
932,2
935,2
941,2
943,2
944,2
955,2
963,2
968,2
970,2
971,2
988,2
991,2
992,2
993,2
994,2
998,2
1013,2
1016,2
1017,2
1025,2
1030,2
1048,2
1053,2
1054,2
1055,2
1062,2
1065,2
1066,2
1067,2
1070,2
1074,2
1075,2
1086,2
1088,2
1090,2
1097,2
1109,2
1114,2
1121,2
1125,2
1129,2
1134,2
1141,2
1148,2
1150,2
1161,2
1163,2
1166,2
1170,2
1175,2
1176,2
1184,2
1185,2
1194,2
1197,2
1198,2
1199,2
1200,2
1202,2
1209,2
1218,2
1222,2
1234,2
1239,2
1249,2
1251,2
1260,2
1262,2
1268,2
1274,2
1277,2
1282,2
1287,2
1295,2
1307,2
1308,2
1312,2
1318,2
1328,2
1330,2
1342,2
1347,2
1358,2
1362,2
1366,2
1368,2
1376,2
1387,2
1401,2
1402,2
1404,2
1415,2
1418,2
1422,2
1424,2
1432,2
1433,2
1448,2
1449,2
1454,2
1457,2
1484,2
1486,2
1495,2
1497,2
1498,2
1507,2
1526,2
1533,2
1535,2
1537,2
1542,2
1547,2
1552,2
1553,2
1560,2
1563,2
1576,2
1594,2
1599,2
1614,2
1623,2
1630,2
1634,2
1656,2
1667,2
1670,2
1673,2
1676,2
1683,2
1687,2
1707,2
1710,2
1717,2
1718,2
1728,2
1735,2
1736,2
1741,2
1743,2
1745,2
1746,2
1755,2
1756,2
1769,2
1773,2
1774,2
1786,2
1789,2
1793,2
1799,2
1801,2
1806,2
1810,2
1814,2
1851,2
1856,2
1857,2
1859,2
1861,2
1863,2
1864,2
1866,2
1876,2
1878,2
1880,2
1887,2
1890,2
1900,2
1903,2
1908,2
1912,2
1913,2
1919,2
1934,2
1936,2
1938,2
1951,2
1954,2
1978,2
1982,2
1983,2
1985,2
1992,2
1998,2
2015,2
2016,2
2018,2
2020,2
2022,2
2025,2
2026,2
2031,2
2041,2
2043,2
2046,2
2047,2
2053,2
2054,2
2056,2
2059,2
2062,2
2067,2
2075,2
2095,2
2096,2
2099,2
2104,2
2117,2
2118,2
2125,2
2130,2
2144,2
2151,2
2152,2
2157,2
2160,2
2164,2
2167,2
2169,2
2173,2
2178,2
2191,2
2194,2
2198,2
2202,2
2210,2
2213,2
2216,2
2218,2
2220,2
2223,2
2242,2
2245,2
2254,2
2260,2
2271,2
2281,2
2286,2
2293,2
2300,2
2305,2
2316,2
2324,2
2327,2
2329,2
2332,2
2340,2
2342,2
2343,2
2345,2
2349,2
2351,2
2353,2
2354,2
2369,2
2371,2
2372,2
2373,2
2376,2
2381,2
2382,2
2385,2
2392,2
2393,2
2399,2
2406,2
2417,2
2422,2
2432,2
2441,2
2448,2
2475,2
2483,2
2504,2
2510,2
2518,2
2520,2
2523,2
2526,2
2533,2
2539,2
2542,2
2543,2
2545,2
2546,2
2549,2
2554,2
2557,2
2574,2
2577,2
2578,2
2582,2
2597,2
2599,2
2600,2
2605,2
2609,2
2612,2
2616,2
2618,2
2629,2
2638,2
2644,2
2655,2
2663,2
2668,2
2675,2
2679,2
2684,2
2687,2
2688,2
2692,2
2694,2
2707,2
2713,2
2714,2
2716,2
2723,2
2726,2
2728,2
2733,2
2737,2
2740,2
2741,2
2746,2
2747,2
2752,2
2755,2
2760,2
2761,2
2766,2
2769,2
2770,2
2782,2
2785,2
2786,2
2808,2
2816,2
2818,2
2830,2
2837,2
2844,2
2849,2
2860,2
2862,2
2863,2
2886,2
2890,2
2901,2
2902,2
2917,2
2918,2
2920,2
2942,2
2951,2
2961,2
2968,2
2970,2
2971,2
2972,2
2981,2
2982,2
2983,2
2984,2
2986,2
2988,2
2991,2
2994,2
2997,2
3008,2
3010,2
3014,2
3018,2
3019,2
3024,2
3030,2
3035,2
3042,2
3043,2
3047,2
3056,2
3057,2
3065,2
3070,2
3075,2
3083,2
3092,2
3095,2
3100,2
3102,2
3103,2
